assembly_accession	assembly_name	taxon_id	organism_name	source_database	annotation_provider	access_url	file_format	release_date	pipeline_name	pipeline_method	pipeline_version	last_modified_date	md5_checksum	retrieval_date
GCA_030174185.1	Kamilah_GGO_hifiasm-v0.15.2.pri	9595	Gorilla gorilla gorilla	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/174/185/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-05	932f04dcfd0bf8a4214055eda63d80a5	2026-09-04
GCA_030222105.1	AG07107_MMU_hifiasm-v0.15.2.pri	9544	Macaca mulatta	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/222/105/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-11	1b66d32be22366eedc09bb80138eacf3	2026-09-04
GCA_030222135.1	86718_ANA_hifiasm-v0.15.2.pri	37293	Aotus nancymaae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/222/135/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-02	9cfc4e6cc6b1eab0f2145356ec31c5e0	2026-09-04
GCA_030222145.1	CJ1700_CJA_hifiasm-v0.15.2.pri	9483	Callithrix jacchus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/222/145/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-04	6e7aed48c3016a14c91b9a6903622caf	2026-09-04
GCA_030254825.1	Bangor_MerUng_6.1	10047	Meriones unguiculatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/254/825/1/ensembl/2023_11/geneset/genes.gff3.gz	gff	2023-11-01	Ensembl Genebuild			2026-04-11	a49b0ee85c10f037ebaf0e9b10cbd2ab	2026-09-04
GCA_030265065.1	ASM3026506v1	161448	Corythoichthys intestinalis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/265/065/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	7dd9b631e8f62a0c7e738e613c9ffcee	2026-09-04
GCA_030265305.1	UNM_Bpfe_1.0	112525	Biomphalaria pfeifferi	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/265/305/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-03	e2f68336ef2e6475e53e1dff0ba4b0a1	2026-09-04
GCA_030273125.1	C.striata_1.0	184440	Centropristis striata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/273/125/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	74cfea6162397fc448c07dbce4458340	2026-09-04
GCA_030324105.1	ASM3032410v1	406589	Tenodera sinensis	Ensembl	community_iis	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/324/105/1/community_iis/2026_01/geneset/genes.gff3.gz	gff	2026-01-01				2026-04-29	e6a2b69be09e69114a25114af032ec38	2026-09-04
GCA_030347435.1	ASM3034743v1	33541	Clarias fuscus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/347/435/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	59f27c54f7285865e23b11f9beaf0d5a	2026-09-04
GCA_030347555.1	ILRI_Lpur	35936	Lablab purpureus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/347/555/1/ensembl/2025_10/geneset/genes.gff3.gz	gff	2025-10-01	Ensembl Genebuild			2026-04-11	6eec6aa8d6f553fc5d1fdb1956c01305	2026-09-04
GCA_030435695.1	ASM3043569v1	1115630	Brachymystax lenok tsinlingensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/435/695/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-03	1ee79d6441ac3d39a5fb39d7a1e87c0e	2026-09-04
GCA_030440675.1	ASM3044067v1	187939	Furcifer pardalis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/440/675/1/ensembl/2026_01/geneset/genes.gff3.gz	gff	2026-01-01	Ensembl Genebuild			2026-04-29	42095785f58da534726a9230ce006c62	2026-09-04
GCA_030445035.2	mDasNov1.1.hap2	9361	Dasypus novemcinctus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/445/035/2/ensembl/2025_11/geneset/genes.gff3.gz	gff	2025-11-01	Ensembl Genebuild			2026-04-04	589dcd19ce670e2243f3a9e1775f0a98	2026-09-04
GCA_030445055.2	mDasNov1.1.hap1	9361	Dasypus novemcinctus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/445/055/2/ensembl/2024_04/geneset/genes.gff3.gz	gff	2024-04-01	Ensembl Genebuild			2026-04-04	9783d6a7b9301aac17e2bbd0ff4eb8a5	2026-09-04
GCA_030463245.1	zhanglab2022	9629	Vulpes corsac	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/463/245/1/ensembl/2025_04/geneset/genes.gff3.gz	gff	2025-04-01	Ensembl Genebuild			2026-04-19	cb43b048ce30d6f94ea232655b256c6b	2026-09-04
GCA_030522415.1	ASM3052241v1	103215	Channallabes apus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/522/415/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	a2ea59371dc40c87637423addf7f1705	2026-09-04
GCA_030533445.1	UCB_CyDiab_1.0	69136	Cyprinodon diabolis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/533/445/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	2fcbba9a2ce8d4786755fbdfd7d5be2e	2026-09-04
GCA_030562195.1	ASM3056219v1	225303	Nipponacmea schrenckii	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/562/195/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-12	4770ecde9986ae1cf5c4b44abb8767e9	2026-09-04
GCA_030620025.1	CSIRO_AGI_Pver_v1	203993	Pocillopora verrucosa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/620/025/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-14	9d412a712505217f1283840ad6cae1a3	2026-09-04
GCA_030625065.1	ASM3062506v1	40179	Alectoris magna	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/625/065/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-01	541a259cf5ec12e6778fb07bcf9a37b7	2026-09-04
GCA_030674155.1	MNHN-Sthae-1	134471	Stramonita haemastoma	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/674/155/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-14	9b7883cde22e2671e99e54b6e1d2e931	2026-09-04
GCA_030674185.1	MNHN-Mocor-1	2962468	Monoplex corrugatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/674/185/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-11	719a7ba84ff3c6aaa7a4e66c77d68489	2026-09-04
GCA_030820635.1	KIZ_Lrid_1.0	1192867	Chroicocephalus ridibundus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/820/635/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-04	d287f3995ad4f90abe739fd51fb86954	2026-09-04
GCA_030848825.1	DD_mTadBra1_pri	9438	Tadarida brasiliensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/848/825/1/ensembl/2024_10/geneset/genes.gff3.gz	gff	2024-10-01	Ensembl Genebuild			2026-04-14	74caa6132012fd8a9f4b2377a788f975	2026-09-04
GCA_030867095.1	rAllMis1	8496	Alligator mississippiensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/867/095/1/ensembl/2024_03/geneset/genes.gff3.gz	gff	2024-03-01	Ensembl Genebuild			2026-04-01	410cbfb593afd939601e776202f7d803	2026-09-04
GCA_030867145.1	bOpiHoa1.hap1	30419	Opisthocomus hoazin	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/867/145/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-13	f843891bdc135cb081e51fca0e59d412	2026-09-04
GCA_030867165.1	bOpiHoa1.hap2	30419	Opisthocomus hoazin	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/867/165/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-13	5d3f91a1a8ca19d0f5f9c322060b95e8	2026-09-04
GCA_030936135.1	bGavSte3.hap2	37040	Gavia stellata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/030/936/135/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-05	b66a18042c784d2234ade9c2b0abd022	2026-09-04
GCA_031162955.1	sanVit1	283036	Sander vitreus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/162/955/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-14	c232751ab58cff7660da1e1fdded7eb2	2026-09-04
GCA_031168955.1	ASM3116895v1	80720	Gadus macrocephalus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/168/955/1/ensembl/2025_05/geneset/genes.gff3.gz	gff	2025-05-01	Ensembl Genebuild			2026-04-05	8e29ba95f71ec8724d42c20d2ababfe3	2026-09-04
GCA_031216445.1	YSFRI_Lmacu_1.1	315492	Lateolabrax maculatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/216/445/1/ensembl/2024_04/geneset/genes.gff3.gz	gff	2024-04-01	Ensembl Genebuild			2026-04-11	ea9d22b452cec4ae9108604629d7123c	2026-09-04
GCA_031225015.1	TPI_Babraham_pig_v1	9823	Sus scrofa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/225/015/1/ensembl/2024_12/geneset/genes.gff3.gz	gff	2024-12-01	Ensembl Genebuild			2026-04-14	29b320f894a3135f183eb499756581e8	2026-09-04
GCA_031305455.1	ASM3130545v1	1115630	Brachymystax lenok tsinlingensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/305/455/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-03	f81379188ecd92262a6a2f1756b019aa	2026-09-04
GCA_031306245.1	NCMD	9823	Sus scrofa	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/306/245/1/ensembl/2024_12/geneset/genes.gff3.gz	gff	2024-12-01	Ensembl Genebuild			2026-04-14	cb986bcd6cf8131ad07d4dd65fb23a2b	2026-09-04
GCA_031468805.1	bMorBas2.hap1	37578	Morus bassanus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/468/805/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-11	ac3bbdd0a7645b4ddd89eb994e5011b0	2026-09-04
GCA_031468815.1	bMorBas2.hap2	37578	Morus bassanus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/468/815/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-11	8b8dd7841ccfdb6a74deed75f404186e	2026-09-04
GCA_031479575.1	ASM3147957v1	340692	Coregonus ussuriensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/479/575/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	83758e584a7cc9fc72e23244428cd434	2026-09-04
GCA_031761405.1	xbSerGroe1_p1.0	1548725	Serripes groenlandicus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/761/405/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-14	148352864742788fe96c632b8aa9601e	2026-09-04
GCA_031769215.1	AGI_CSIRO_Ybal_v1	509963	Ylistrum balloti	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/769/215/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-19	f4fe2bafc3567b6071497408aee82125	2026-09-04
GCA_031877785.1	bStrAlu1.hap2	111821	Strix aluco	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/877/785/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-14	543d7775fe018253ea130a33d5eb0436	2026-09-04
GCA_031877795.1	bStrAlu1.hap1	111821	Strix aluco	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/877/795/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-14	3570d4fadf4d3421c712c5fd7ce74171	2026-09-04
GCA_031878665.1	mThoBot2.hap2	10013	Thomomys bottae	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/878/665/1/ensembl/2024_07/geneset/genes.gff3.gz	gff	2024-07-01	Ensembl Genebuild			2026-04-15	643ebf9719eed713a5d1286815feaedb	2026-09-04
GCA_031885435.1	bPasSan2.pri	161624	Passerculus sandwichensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/031/885/435/1/ensembl/2024_09/geneset/genes.gff3.gz	gff	2024-09-01	Ensembl Genebuild			2026-04-13	7eb69fbc34296cca1e148b18a07b461b	2026-09-04
GCA_032062105.1	CSIRO_AGI_Scuc_v1	36930	Saccostrea cucullata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/062/105/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-14	1d847f261703eb6bfb8ece54f3da19a8	2026-09-04
GCA_032164185.1	fMoxHub1_p1.0	210640	Moxostoma hubbsi	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/164/185/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-11	d810aafef05ffb2aa02415f749dd53a7	2026-09-04
GCA_032172135.1	rGlyIns1_p1.0	335392	Glyptemys insculpta	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/172/135/1/ensembl/2023_11/geneset/genes.gff3.gz	gff	2023-11-01	Ensembl Genebuild			2026-04-05	64b9e47563d3c5a9c29954714028d54f	2026-09-04
GCA_032173915.1	Oed_NL_2022	37623	Ostrea edulis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/173/915/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-13	5224afbcadad3b7f0c702ad63ac0f967	2026-09-04
GCA_032191485.1	fLepMac1_p1.0	980417	Leptoclinus maculatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/191/485/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-11	ec229a6f8b826aa8728a2b56b9b7fdc6	2026-09-04
GCA_032209605.1	xbMacPoly1_p1.0	31204	Mactromeris polynyma	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/209/605/1/ensembl/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	Ensembl Genebuild			2026-04-11	1b0cca82cea6e51fdbf560202a7a9b83	2026-09-04
GCA_032362555.1	ilAmyTran1.1	680683	Amyelois transitella	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/362/555/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-02	1c5db3c93bee2b13262101849da672cc	2026-09-04
GCA_032854445.2	CUHK_Ljap_v2	3198878	Liolophura sinensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/854/445/2/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-11	39551c11f7092866510bd86fcb90b545	2026-09-04
GCA_032873355.1	ASM3287335v1	80833	Tridacna crocea	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/032/873/355/1/ensembl/2025_01/geneset/genes.gff3.gz	gff	2025-01-01	Ensembl Genebuild			2026-04-15	9f960c824aab9072a08d4a88818d4adb	2026-09-04
GCA_033000465.1	ASM3300046v1	76340	Sciaenops ocellatus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/000/465/1/ensembl/2025_02/geneset/genes.gff3.gz	gff	2025-02-01	Ensembl Genebuild			2026-04-14	60bbc6ac4bd4c1501eb619ab98659a33	2026-09-04
GCA_033026295.1	C.striata__1.0	64152	Channa striata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/026/295/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	da33e5386c7d8e7fe0fd3ef48b455942	2026-09-04
GCA_033026305.1	C_molitorella_v1.0	172907	Cirrhinus molitorella	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/026/305/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-04	c949e1c4ea9982b36474689908c95f2e	2026-09-04
GCA_033026395.1	P_vachelli_1.0	175792	Tachysurus vachellii	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/026/395/1/ensembl/2024_04/geneset/genes.gff3.gz	gff	2024-04-01	Ensembl Genebuild			2026-04-14	29298ea3e1066f069decec771922078b	2026-09-04
GCA_033026475.1	Channa_argus_male_v1.0	215402	Channa argus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/026/475/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-04	f94ced1751d52df3de94f28651d43805	2026-09-04
GCA_033032245.1	UBC_Ppic_1.0	69234	Poecilia picta	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/032/245/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-14	3ca6d0460f8ae0f31cb6101d01c0922f	2026-09-04
GCA_033119305.1	ASM3311930v1	66713	Pinctada imbricata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/119/305/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-13	9297e58a7cda8be8eab3a0e8bee92d56	2026-09-04
GCA_033153115.1	CSIRO_AGI_Sech_v1	191078	Saccostrea echinata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/153/115/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-14	1a1a7b0ee321c13758c4f0d77f3d27fa	2026-09-04
GCA_033170195.3	ASM3317019v3	7955	Danio rerio	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/170/195/3/ensembl/2025_12/geneset/genes.gff3.gz	gff	2025-12-01	Ensembl Genebuild			2026-04-04	b52ff25de80340e18f9316611229b1d8	2026-09-04
GCA_033220385.1	ASM3322038v1	1677794	Triplophysa yarkandensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/220/385/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-15	10beb3c85b0e96ae31716feab26bddea	2026-09-04
GCA_033310375.1	ASM3331037v1	2750724	Conus canariensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/310/375/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-04	693f4321bc1109171b05109d99bf188d	2026-09-04
GCA_033439345.1	KIZ_version_2	246437	Tupaia chinensis	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/439/345/1/ensembl/2024_02/geneset/genes.gff3.gz	gff	2024-02-01	Ensembl Genebuild			2026-04-18	d1e774794e485cf96fe3e0997b7c1635	2026-09-04
GCA_033458585.1	RoL_Styp_1.0	161592	Syngnathus typhle	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/458/585/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-14	71c86c344e62e82e6b4c094209c4039b	2026-09-04
GCA_033675545.1	ASM3367554v1	231223	Elysia crispata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/675/545/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-05	81635951964135f79f115cded98d57cc	2026-09-04
GCA_033807575.1	ilCydPomo1	82600	Cydia pomonella	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/807/575/1/ensembl/2025_07/geneset/genes.gff3.gz	gff	2025-07-01	Ensembl Genebuild			2026-04-04	ce2798a346b7a729306192608825c3ad	2026-09-04
GCA_033807715.1	fColSai1.1	129043	Cololabis saira	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/807/715/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	a9107ab07e85589d39c77ddf30c906e4	2026-09-04
GCA_033807755.1	Elch_1.0	1628040	Ellobium chinense	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/807/755/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-05	87b3b03f5cef4b58cc09f7daabadf011	2026-09-04
GCA_033978785.2	RoL_Eaeq_v1.1	161455	Entelurus aequoreus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/978/785/2/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-05	ac705be70a79788eb6f0d452a59baa13	2026-09-04
GCA_033978795.1	RoL_Noph_v1.0	159077	Nerophis ophidion	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/033/978/795/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-12	62bd0d019828a6fd0fd44bab1b46a1ef	2026-09-04
GCA_034008185.1	SYSU_GOM	887050	Gorsachius magnificus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/008/185/1/ensembl/2024_10/geneset/genes.gff3.gz	gff	2024-10-01	Ensembl Genebuild			2026-04-05	20ce7779cb9c0a87bf1e69338152cc0d	2026-09-04
GCA_034231615.1	ASM3423161v1	318265	Meghimatium bilineatum	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/231/615/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-11	538b2f502343ede87d35ef247229bf1a	2026-09-04
GCA_034236695.1	Oner_Uvic_2.0	8023	Oncorhynchus nerka	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/236/695/1/ensembl/2024_08/geneset/genes.gff3.gz	gff	2024-08-01	Ensembl Genebuild			2026-04-13	8a08cabaceeb39f9ccd5fc9bcd8ab9fc	2026-09-04
GCA_034401795.1	ASM3440179v1	3077178	Chaetoderma sp. lz-2023a	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/401/795/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-04	fb1c0f6dc379e5a477678b870644c1d0	2026-09-04
GCA_034619455.1	bLepDis1.hap1	188344	Leptosomus discolor	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/619/455/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-11	e54d8569d5802a846e4e56015baeccc1	2026-09-04
GCA_034619465.1	bLepDis1.hap2	188344	Leptosomus discolor	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/619/465/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-11	b5611da16abd354847faa42ac00832ed	2026-09-04
GCA_034621705.1	ASM3462170v1	64152	Channa striata	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/621/705/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-04	2a2a66cc1dec71e5d5c2401f117de415	2026-09-04
GCA_034638445.1	ASM3463844v1	52775	Ciconia boyciana	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/638/445/1/ensembl/2024_10/geneset/genes.gff3.gz	gff	2024-10-01	Ensembl Genebuild			2026-04-04	615b6282c3eba09abd142747dbb08c67	2026-09-04
GCA_034702125.1	IST_EnEncr_1.0	184585	Engraulis encrasicolus	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/702/125/1/ensembl/2024_05/geneset/genes.gff3.gz	gff	2024-05-01	Ensembl Genebuild			2026-04-05	ce49f25187ea1de407a0b7fc38c76f0c	2026-09-04
GCA_034769755.1	ASM3476975v1	714202	Odontamblyopus lacepedii	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/034/769/755/1/ensembl/2025_03/geneset/genes.gff3.gz	gff	2025-03-01	Ensembl Genebuild			2026-04-13	ff59d3e74067e7efb8cef2f0dd55a6fb	2026-09-04
GCA_035048485.1	Ppen_2.0	113549	Pteria penguin	Ensembl	ensembl	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/035/048/485/1/ensembl/2024_11/geneset/genes.gff3.gz	gff	2024-11-01	Ensembl Genebuild			2026-04-14	20ff2be9a6c09c7e2089b0f7404bf230	2026-09-04
